r_indiv	r_group	SNR	corr	ci_lo	ci_hi	Hem	roi	participant_id
-1.0	-0.9999999703089181	0.02724665437493241	plan-exec	-1.0	-0.9999998883350512	L	SMA	102
-0.9503282956679524	-0.9999999703089181	0.018082092586116188	plan-exec	-1.0	-0.9999998883350512	L	SMA	103
-0.9999999999970021	-0.9999999703089181	0.010830337843908269	plan-exec	-1.0	-0.9999998883350512	L	SMA	104
-1.0	-0.9999999703089181	0.0030658521761541308	plan-exec	-1.0	-0.9999998883350512	L	SMA	105
-0.9999991357887162	-0.9999999703089181	0.006965129131797317	plan-exec	-1.0	-0.9999998883350512	L	SMA	106
-0.9999999999912242	-0.9999999703089181	0.009694630547505828	plan-exec	-1.0	-0.9999998883350512	L	SMA	107
-0.999999999365111	-0.9999999703089181	0.005647878927640048	plan-exec	-1.0	-0.9999998883350512	L	SMA	108
0.03141683853039102	-0.9999999703089181	0.013428166940371064	plan-exec	-1.0	-0.9999998883350512	L	SMA	109
-0.9999999999745758	-0.9999999703089181	0.008065337898938778	plan-exec	-1.0	-0.9999998883350512	L	SMA	110
-0.99999999776003	-0.9999999703089181	0.004553184993634853	plan-exec	-1.0	-0.9999998883350512	L	SMA	111
-1.0	-0.9999999703089181	0.018118905836744137	plan-exec	-1.0	-0.9999998883350512	L	SMA	112
-0.9999999972797592	-0.9999999703089181	0.022917276326379955	plan-exec	-1.0	-0.9999998883350512	L	SMA	113
-0.9999999984952846	-0.9999999703089181	0.01272923236691409	plan-exec	-1.0	-0.9999998883350512	L	SMA	114
-0.9999999999999131	-0.9999999703089181	0.006647133955235707	plan-exec	-1.0	-0.9999998883350512	L	SMA	115
-0.99999999872719	-0.3579002187218182	0.011793684982656238	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	102
-0.18937181172973594	-0.3579002187218182	0.027747086905227425	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	103
0.11911282731451803	-0.3579002187218182	0.02991824521367726	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	104
0.20794353705951474	-0.3579002187218182	0.00416908052302239	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	105
0.04189010239355833	-0.3579002187218182	0.024292545467309332	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	106
-0.5367839218190602	-0.3579002187218182	0.02247298022456546	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	107
-0.3369614686087193	-0.3579002187218182	0.020751166148990363	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	108
-0.9999860993815428	-0.3579002187218182	0.009421833656665947	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	109
-0.27337580665015343	-0.3579002187218182	0.02802706382386713	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	110
-1.0	-0.3579002187218182	4.760062978724444e-15	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	111
-0.7045753109050736	-0.3579002187218182	0.023462743747566548	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	112
-0.3964456667469477	-0.3579002187218182	0.05634704991268285	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	113
-0.9999999999216063	-0.3579002187218182	0.018396144023319395	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	114
-0.24889230652565636	-0.3579002187218182	0.009488643161363927	plan-exec	-0.6492387065504953	-0.1704002337599419	L	PMd	115
-0.9999999999934515	-1.0	0.014122597487790427	plan-exec	-1.0	-0.56557655250766	L	PMv	102
-0.9760656749595419	-1.0	0.017997494614579262	plan-exec	-1.0	-0.56557655250766	L	PMv	103
-0.999999097558248	-1.0	0.007660168896785438	plan-exec	-1.0	-0.56557655250766	L	PMv	104
-0.913154482331113	-1.0	0.011892020360896935	plan-exec	-1.0	-0.56557655250766	L	PMv	105
-0.06821452024267388	-1.0	0.03262997398033028	plan-exec	-1.0	-0.56557655250766	L	PMv	106
-0.9999999999931996	-1.0	0.010214302660946887	plan-exec	-1.0	-0.56557655250766	L	PMv	107
-0.9999998803678386	-1.0	0.016456761641112018	plan-exec	-1.0	-0.56557655250766	L	PMv	108
-0.9999990312051058	-1.0	0.009614133621865126	plan-exec	-1.0	-0.56557655250766	L	PMv	109
-0.9999997796780485	-1.0	0.009451406416657118	plan-exec	-1.0	-0.56557655250766	L	PMv	110
-1.0	-1.0	0.008130305799733662	plan-exec	-1.0	-0.56557655250766	L	PMv	111
-0.999999999999023	-1.0	0.011862106060924705	plan-exec	-1.0	-0.56557655250766	L	PMv	112
-0.671214852543383	-1.0	0.05185691388758256	plan-exec	-1.0	-0.56557655250766	L	PMv	113
-0.9999997583644566	-1.0	0.011869623646507987	plan-exec	-1.0	-0.56557655250766	L	PMv	114
0.007501762396831953	-1.0	0.01924601876838987	plan-exec	-1.0	-0.56557655250766	L	PMv	115
-0.9998512199593229	0.6329187001514598	3.422086803637429e-11	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	102
0.7257595773507646	0.6329187001514598	0.08729717361569161	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	103
0.8133161713106474	0.6329187001514598	0.10475624081672952	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	104
0.9999989995394669	0.6329187001514598	0.018453043716789824	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	105
0.8726172566520918	0.6329187001514598	0.06528660574280623	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	106
0.5159271804952928	0.6329187001514598	0.07385231929446945	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	107
-0.9999983660966584	0.6329187001514598	0.009797350430446798	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	108
0.18063637479459668	0.6329187001514598	0.06971183614514605	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	109
0.7278207937787827	0.6329187001514598	0.19738156035079144	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	110
0.7226533981835587	0.6329187001514598	0.04471995047762175	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	111
0.600782659662121	0.6329187001514598	0.05140214326343699	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	112
0.2039459848960957	0.6329187001514598	0.08761385827945653	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	113
0.6524132136162852	0.6329187001514598	0.15531617724920974	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	114
0.5239242163881528	0.6329187001514598	0.030856418382136926	plan-exec	0.5155387284543114	0.7132559202414935	L	M1	115
-0.9999999923611589	0.6115209015521293	0.010750365062703764	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	102
0.5483428810911876	0.6115209015521293	0.10348343001748019	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	103
0.7749115039274314	0.6115209015521293	0.243838932758065	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	104
0.4969082457855324	0.6115209015521293	0.049355663636288516	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	105
0.5831577786367581	0.6115209015521293	0.09367829378980436	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	106
0.6615308514941922	0.6115209015521293	0.12845346969955698	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	107
0.3274780601147207	0.6115209015521293	0.026895900591819222	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	108
0.4900156885375394	0.6115209015521293	0.08759549960251219	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	109
0.6278181994515311	0.6115209015521293	0.2269123555516217	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	110
1.0	0.6115209015521293	0.10676309870090049	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	111
0.46849502845311386	0.6115209015521293	0.04936428396870493	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	112
0.23507230786656721	0.6115209015521293	0.118352828144621	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	113
0.5080173470261575	0.6115209015521293	0.11138650446567744	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	114
0.4909159277869352	0.6115209015521293	0.05031008242222285	plan-exec	0.46792495046181076	0.7281171274922129	L	S1	115
-0.9999999999962332	-0.7898913905838213	0.00858705040420147	plan-exec	-1.0	-0.5926211488273626	L	SPLa	102
-0.41550157102495433	-0.7898913905838213	0.028059052337012714	plan-exec	-1.0	-0.5926211488273626	L	SPLa	103
-0.6662793437090957	-0.7898913905838213	0.014453448619014939	plan-exec	-1.0	-0.5926211488273626	L	SPLa	104
-1.0	-0.7898913905838213	0.0043614536444958624	plan-exec	-1.0	-0.5926211488273626	L	SPLa	105
-0.8897258043370612	-0.7898913905838213	0.0205452743409199	plan-exec	-1.0	-0.5926211488273626	L	SPLa	106
-0.5832454755705223	-0.7898913905838213	0.021288947447727486	plan-exec	-1.0	-0.5926211488273626	L	SPLa	107
-0.3495906965769951	-0.7898913905838213	0.0065483689025226145	plan-exec	-1.0	-0.5926211488273626	L	SPLa	108
-0.9999999996716133	-0.7898913905838213	0.015263237271115187	plan-exec	-1.0	-0.5926211488273626	L	SPLa	109
-0.7709895599407628	-0.7898913905838213	0.026079846005532575	plan-exec	-1.0	-0.5926211488273626	L	SPLa	110
-1.0	-0.7898913905838213	0.009777470898121473	plan-exec	-1.0	-0.5926211488273626	L	SPLa	111
-0.60187774157198	-0.7898913905838213	0.016357190262151693	plan-exec	-1.0	-0.5926211488273626	L	SPLa	112
-0.9810053081872104	-0.7898913905838213	0.046529897022468174	plan-exec	-1.0	-0.5926211488273626	L	SPLa	113
-0.9999999988651643	-0.7898913905838213	0.01850047369480732	plan-exec	-1.0	-0.5926211488273626	L	SPLa	114
-0.2728667078891025	-0.7898913905838213	0.018392524754906887	plan-exec	-1.0	-0.5926211488273626	L	SPLa	115
-0.999999999996791	-1.0	0.013285907264530248	plan-exec	-1.0	-0.7033258386157634	L	SPLp	102
-0.9999999997789781	-1.0	0.016312119710347135	plan-exec	-1.0	-0.7033258386157634	L	SPLp	103
-1.0	-1.0	0.008636451356768517	plan-exec	-1.0	-0.7033258386157634	L	SPLp	104
-0.14287605233146616	-1.0	0.008534919635582115	plan-exec	-1.0	-0.7033258386157634	L	SPLp	105
-0.5227270533088667	-1.0	0.024832792773076987	plan-exec	-1.0	-0.7033258386157634	L	SPLp	106
-0.39474722315154354	-1.0	0.022743972761532824	plan-exec	-1.0	-0.7033258386157634	L	SPLp	107
-0.9999999948390315	-1.0	0.0010864776836738326	plan-exec	-1.0	-0.7033258386157634	L	SPLp	108
-0.9999999990628061	-1.0	0.016532062098242303	plan-exec	-1.0	-0.7033258386157634	L	SPLp	109
-1.0	-1.0	0.0151100875544983	plan-exec	-1.0	-0.7033258386157634	L	SPLp	110
-0.9999998814259712	-1.0	0.00913248184044598	plan-exec	-1.0	-0.7033258386157634	L	SPLp	111
-0.9999999999918031	-1.0	0.01280653904656871	plan-exec	-1.0	-0.7033258386157634	L	SPLp	112
-0.9999999999979021	-1.0	0.03359091854844555	plan-exec	-1.0	-0.7033258386157634	L	SPLp	113
-0.9996177067561302	-1.0	0.018028471324399196	plan-exec	-1.0	-0.7033258386157634	L	SPLp	114
-0.6409338513617351	-1.0	0.01489873665601484	plan-exec	-1.0	-0.7033258386157634	L	SPLp	115
-0.9999999860933497	-1.0	0.017314103811903014	plan-exec	-1.0	-0.9999999813147632	R	SMA	102
-0.9999999998974519	-1.0	0.00884789966996164	plan-exec	-1.0	-0.9999999813147632	R	SMA	103
-1.0	-1.0	0.004277716808185735	plan-exec	-1.0	-0.9999999813147632	R	SMA	104
-0.9999999820137698	-1.0	0.007177593418182108	plan-exec	-1.0	-0.9999999813147632	R	SMA	105
-0.9999998868761859	-1.0	0.011096402724324083	plan-exec	-1.0	-0.9999999813147632	R	SMA	106
-1.0	-1.0	0.013044301375060909	plan-exec	-1.0	-0.9999999813147632	R	SMA	107
-0.9998850613949819	-1.0	0.006106652340982377	plan-exec	-1.0	-0.9999999813147632	R	SMA	108
-0.9999999600886891	-1.0	0.013406754853297542	plan-exec	-1.0	-0.9999999813147632	R	SMA	109
-1.0	-1.0	0.018456793876667092	plan-exec	-1.0	-0.9999999813147632	R	SMA	110
-1.0	-1.0	0.00851945147167103	plan-exec	-1.0	-0.9999999813147632	R	SMA	111
-0.9999999999637912	-1.0	0.014557590668981045	plan-exec	-1.0	-0.9999999813147632	R	SMA	112
-1.0	-1.0	0.02319710383159066	plan-exec	-1.0	-0.9999999813147632	R	SMA	113
-0.9999999838636886	-1.0	0.011015559603406534	plan-exec	-1.0	-0.9999999813147632	R	SMA	114
-0.9570203811373178	-1.0	0.005380201798265625	plan-exec	-1.0	-0.9999999813147632	R	SMA	115
-0.9999999999974888	-0.9999999725274538	0.011969945940193228	plan-exec	-1.0	-0.8217588498900111	R	PMd	102
-0.11808327008341793	-0.9999999725274538	0.0187423213036567	plan-exec	-1.0	-0.8217588498900111	R	PMd	103
-1.0	-0.9999999725274538	0.009612833217675804	plan-exec	-1.0	-0.8217588498900111	R	PMd	104
-0.9999999715100906	-0.9999999725274538	0.005930158426795787	plan-exec	-1.0	-0.8217588498900111	R	PMd	105
-0.9999998627322412	-0.9999999725274538	0.011243632430692352	plan-exec	-1.0	-0.8217588498900111	R	PMd	106
-0.4759345293937931	-0.9999999725274538	0.017089418098916755	plan-exec	-1.0	-0.8217588498900111	R	PMd	107
-1.0	-0.9999999725274538	0.01702323467019267	plan-exec	-1.0	-0.8217588498900111	R	PMd	108
-0.99999093434438	-0.9999999725274538	0.0116439777240021	plan-exec	-1.0	-0.8217588498900111	R	PMd	109
-0.9999999999961733	-0.9999999725274538	0.014509582205181854	plan-exec	-1.0	-0.8217588498900111	R	PMd	110
-0.9999999911162551	-0.9999999725274538	0.007878412712768434	plan-exec	-1.0	-0.8217588498900111	R	PMd	111
-0.9999999999934474	-0.9999999725274538	0.014527389327262549	plan-exec	-1.0	-0.8217588498900111	R	PMd	112
-0.9999994806529008	-0.9999999725274538	0.019570550052559105	plan-exec	-1.0	-0.8217588498900111	R	PMd	113
-0.999999999988261	-0.9999999725274538	0.01644963147650987	plan-exec	-1.0	-0.8217588498900111	R	PMd	114
-0.2718923755962182	-0.9999999725274538	0.013550396421140124	plan-exec	-1.0	-0.8217588498900111	R	PMd	115
-0.9999999989448928	-0.9999999999676699	0.007173484958881596	plan-exec	-1.0	-0.9079302224837797	R	PMv	102
-0.9999999999930815	-0.9999999999676699	0.016999036474067572	plan-exec	-1.0	-0.9079302224837797	R	PMv	103
-1.0	-0.9999999999676699	0.011329537227797974	plan-exec	-1.0	-0.9079302224837797	R	PMv	104
-0.999670299775839	-0.9999999999676699	0.003517300606143641	plan-exec	-1.0	-0.9079302224837797	R	PMv	105
-0.9999999409425997	-0.9999999999676699	0.015444650468842894	plan-exec	-1.0	-0.9079302224837797	R	PMv	106
-0.999999998088137	-0.9999999999676699	0.008636982947374798	plan-exec	-1.0	-0.9079302224837797	R	PMv	107
-0.9999999944773945	-0.9999999999676699	0.018904677779665004	plan-exec	-1.0	-0.9079302224837797	R	PMv	108
-0.921887656813926	-0.9999999999676699	0.015154549023070587	plan-exec	-1.0	-0.9079302224837797	R	PMv	109
-0.9999999999983799	-0.9999999999676699	0.014157132535387083	plan-exec	-1.0	-0.9079302224837797	R	PMv	110
-0.9999999999975473	-0.9999999999676699	0.011206147697955986	plan-exec	-1.0	-0.9079302224837797	R	PMv	111
-0.722656467693364	-0.9999999999676699	0.010726976186428157	plan-exec	-1.0	-0.9079302224837797	R	PMv	112
-0.6730907856115983	-0.9999999999676699	0.0376568657381299	plan-exec	-1.0	-0.9079302224837797	R	PMv	113
-0.999999999928328	-0.9999999999676699	0.010159941296201618	plan-exec	-1.0	-0.9079302224837797	R	PMv	114
-0.13899490049024066	-0.9999999999676699	0.026868502098162387	plan-exec	-1.0	-0.9079302224837797	R	PMv	115
-0.9999947581106121	0.09697400206807763	0.01988247136419453	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	102
0.374896039715416	0.09697400206807763	0.07009910574549652	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	103
-0.9999976441921431	0.09697400206807763	0.006598596905214214	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	104
-0.9999999877548458	0.09697400206807763	0.0054854720185587265	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	105
-0.999999946306562	0.09697400206807763	0.006216214494098181	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	106
0.6248328263020994	0.09697400206807763	0.04906367403402495	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	107
-0.9999995744234634	0.09697400206807763	0.008760335859002004	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	108
-0.07022529253742488	0.09697400206807763	0.03562173020471302	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	109
-0.7176142977083197	0.09697400206807763	0.010915914704597554	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	110
-0.9999765538151131	0.09697400206807763	0.004485614868577403	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	111
-0.11918203845199946	0.09697400206807763	0.027410684690252003	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	112
-0.1941874621884998	0.09697400206807763	0.03139453268075684	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	113
-0.9999995957636534	0.09697400206807763	0.010554373511781026	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	114
0.08083177439884141	0.09697400206807763	0.028880286770434613	plan-exec	-0.999998148228299	0.3516434392562105	R	M1	115
-1.0	-0.9945459637438784	0.007299041369308963	plan-exec	-1.0	-0.2120998278632271	R	S1	102
0.19314435472781985	-0.9945459637438784	0.042136279802814626	plan-exec	-1.0	-0.2120998278632271	R	S1	103
0.0607812801682944	-0.9945459637438784	0.014304869653643679	plan-exec	-1.0	-0.2120998278632271	R	S1	104
-1.0	-0.9945459637438784	2.3484702052494048e-36	plan-exec	-1.0	-0.2120998278632271	R	S1	105
-1.0	-0.9945459637438784	0.009526049930536651	plan-exec	-1.0	-0.2120998278632271	R	S1	106
-1.0	-0.9945459637438784	0.012239650604617836	plan-exec	-1.0	-0.2120998278632271	R	S1	107
-0.9999999999859468	-0.9945459637438784	0.009165841771228799	plan-exec	-1.0	-0.2120998278632271	R	S1	108
-1.0	-0.9945459637438784	0.01962862538003873	plan-exec	-1.0	-0.2120998278632271	R	S1	109
-0.9999999999964309	-0.9945459637438784	0.010610010527192966	plan-exec	-1.0	-0.2120998278632271	R	S1	110
-0.9999999984126884	-0.9945459637438784	0.009178498147890589	plan-exec	-1.0	-0.2120998278632271	R	S1	111
-0.9644342614424923	-0.9945459637438784	0.011592608107983952	plan-exec	-1.0	-0.2120998278632271	R	S1	112
-1.0	-0.9945459637438784	0.041246207755098296	plan-exec	-1.0	-0.2120998278632271	R	S1	113
-1.0	-0.9945459637438784	0.016738707119404984	plan-exec	-1.0	-0.2120998278632271	R	S1	114
-0.8982559488664651	-0.9945459637438784	0.015297915387697399	plan-exec	-1.0	-0.2120998278632271	R	S1	115
-0.9999999873416763	-0.9999999999997272	0.018301778989142245	plan-exec	-1.0	-0.6412603943566854	R	SPLa	102
-0.02674025180139337	-0.9999999999997272	0.032066883298437834	plan-exec	-1.0	-0.6412603943566854	R	SPLa	103
-0.9999999099576129	-0.9999999999997272	0.010192808221264315	plan-exec	-1.0	-0.6412603943566854	R	SPLa	104
-0.41810349180294903	-0.9999999999997272	0.010284642473496839	plan-exec	-1.0	-0.6412603943566854	R	SPLa	105
-0.9888210082630974	-0.9999999999997272	0.022921377229619205	plan-exec	-1.0	-0.6412603943566854	R	SPLa	106
-0.6740520869696159	-0.9999999999997272	0.013228131049932566	plan-exec	-1.0	-0.6412603943566854	R	SPLa	107
-1.0	-0.9999999999997272	0.015464228870345318	plan-exec	-1.0	-0.6412603943566854	R	SPLa	108
-0.9999999574181819	-0.9999999999997272	0.01737758376632161	plan-exec	-1.0	-0.6412603943566854	R	SPLa	109
-0.9999989305538989	-0.9999999999997272	0.01819089466056196	plan-exec	-1.0	-0.6412603943566854	R	SPLa	110
-0.9999999999979111	-0.9999999999997272	0.005638967428261272	plan-exec	-1.0	-0.6412603943566854	R	SPLa	111
-0.9999999999982784	-0.9999999999997272	0.015400770084660927	plan-exec	-1.0	-0.6412603943566854	R	SPLa	112
-1.0	-0.9999999999997272	0.03552512943697774	plan-exec	-1.0	-0.6412603943566854	R	SPLa	113
-1.0	-0.9999999999997272	0.011819109325690113	plan-exec	-1.0	-0.6412603943566854	R	SPLa	114
-0.9580908788874629	-0.9999999999997272	0.013106623825653778	plan-exec	-1.0	-0.6412603943566854	R	SPLa	115
-0.9999999075468494	-0.7366702750269697	0.01294793823400834	plan-exec	-1.0	-0.2859420519121561	R	SPLp	102
0.21647751263693185	-0.7366702750269697	0.024490810665389776	plan-exec	-1.0	-0.2859420519121561	R	SPLp	103
-1.0	-0.7366702750269697	0.005230369954246599	plan-exec	-1.0	-0.2859420519121561	R	SPLp	104
-0.14101917113235699	-0.7366702750269697	0.013137846315817513	plan-exec	-1.0	-0.2859420519121561	R	SPLp	105
-0.31175962206438107	-0.7366702750269697	0.019969653773189242	plan-exec	-1.0	-0.2859420519121561	R	SPLp	106
-0.13977446755872944	-0.7366702750269697	0.026312952409428745	plan-exec	-1.0	-0.2859420519121561	R	SPLp	107
-0.999993961808221	-0.7366702750269697	0.006078942866563174	plan-exec	-1.0	-0.2859420519121561	R	SPLp	108
-1.0	-0.7366702750269697	0.01616669993677382	plan-exec	-1.0	-0.2859420519121561	R	SPLp	109
-1.0	-0.7366702750269697	0.016105457905191658	plan-exec	-1.0	-0.2859420519121561	R	SPLp	110
-1.0	-0.7366702750269697	0.007787594252352567	plan-exec	-1.0	-0.2859420519121561	R	SPLp	111
-0.7170968289887532	-0.7366702750269697	0.0184950694464737	plan-exec	-1.0	-0.2859420519121561	R	SPLp	112
-0.9999999882986954	-0.7366702750269697	0.017089311469409615	plan-exec	-1.0	-0.2859420519121561	R	SPLp	113
-0.9999999999980712	-0.7366702750269697	0.014820636995244859	plan-exec	-1.0	-0.2859420519121561	R	SPLp	114
-0.998700266637868	-0.7366702750269697	0.0140916341787691	plan-exec	-1.0	-0.2859420519121561	R	SPLp	115
-0.9994179816407124	-0.9999999999906445	0.012530116355815921	cue-finger	-1.0	-0.9999999966345332	L	SMA	102
-0.9999999999906589	-0.9999999999906445	0.025130275297407547	cue-finger	-1.0	-0.9999999966345332	L	SMA	103
-0.9999999999968744	-0.9999999999906445	0.016851372558453644	cue-finger	-1.0	-0.9999999966345332	L	SMA	104
-0.9999999999994599	-0.9999999999906445	0.02082303591675325	cue-finger	-1.0	-0.9999999966345332	L	SMA	105
-0.9999999999990951	-0.9999999999906445	0.018814123889960038	cue-finger	-1.0	-0.9999999966345332	L	SMA	106
-0.9999999999988863	-0.9999999999906445	0.015206155346808055	cue-finger	-1.0	-0.9999999966345332	L	SMA	107
-0.9999973486476104	-0.9999999999906445	0.01790102395332824	cue-finger	-1.0	-0.9999999966345332	L	SMA	108
-0.9999999999406519	-0.9999999999906445	0.026644930613007933	cue-finger	-1.0	-0.9999999966345332	L	SMA	109
-0.9999999999992082	-0.9999999999906445	0.016360749242488905	cue-finger	-1.0	-0.9999999966345332	L	SMA	110
-0.9999617996105076	-0.9999999999906445	0.015609837173715732	cue-finger	-1.0	-0.9999999966345332	L	SMA	111
